_id,Tip imobil,Tip strada,Denumire strada,Zona,S utila,Pret tranzactie LEI,An constructie imobil,Perioada tranzactie
4150,apartament,Bulevard,DIMITRIE POMPEIU,pipera sud,48.2,597000,2024.0,2024-T4
4151,apartament,Bulevard,DIMITRIE POMPEIU,pipera sud,77.69,625811,2024.0,2024-T4
4159,apartament,Bulevard,DIMITRIE POMPEIU,pipera sud,46.6,594445,2024.0,2024-T4
4160,apartament,Bulevard,DIMITRIE POMPEIU,pipera sud,49.6,488233,2024.0,2024-T4
4161,apartament,Bulevard,DIMITRIE POMPEIU,pipera sud,60.1,586637,2024.0,2024-T4
4162,apartament,Bulevard,DIMITRIE POMPEIU,pipera sud,60.1,388135,2024.0,2024-T4
4163,apartament,Bulevard,DIMITRIE POMPEIU,pipera sud,78.4,388135,2024.0,2024-T4
4164,apartament,Bulevard,DIMITRIE POMPEIU,pipera sud,85.84,388135,2024.0,2024-T4
4165,apartament,Bulevard,DIMITRIE POMPEIU,pipera sud,14.6,124388,1994.0,2024-T4
4169,apartament,Bulevard,EMANUEL PAKE-PROTOPOPESCU,centrala,51.71,30000,2010.0,2024-T4
4170,apartament,Bulevard,FERDINAND I,centrala,42.4,275000,1961.0,2024-T4
4171,apartament,Bulevard,FERDINAND I,centrala,43.0,300000,1961.0,2024-T4
4172,apartament,Bulevard,FERDINAND I,centrala,52.72,397920,1961.0,2024-T3
4173,apartament,Bulevard,FERDINAND I,centrala,46.75,343269,1961.0,2024-T4
4175,apartament,Bulevard,FERDINAND I,centrala,62.9,173950,1928.0,2024-T3
4176,apartament,Bulevard,LACUL TEI,centrala,62.87,400000,1978.0,2024-T1
4177,apartament,Bulevard,LACUL TEI,centrala,37.15,256104,1975.0,2024-T3
4178,apartament,Bulevard,LACUL TEI,centrala,13.72,551350,2003.0,2024-T4
4180,apartament,Bulevard,LACUL TEI,tei,30.56,232000,1978.0,2024-T4
4181,apartament,Bulevard,LACUL TEI,tei,67.04,630000,1979.0,2024-T4
4182,apartament,Bulevard,LACUL TEI,tei,64.5,222597,1977.0,2024-T3
4183,apartament,Bulevard,LACUL TEI,tei,64.75,422951,1992.0,2024-T2
4186,apartament,Calea,MOSILOR,centrala,65.24,517452,1984.0,2024-T4
4187,apartament,Calea,MOSILOR,centrala,66.43,696710,1982.0,2024-T4
4188,apartament,Calea,MOSILOR,centrala,53.6,371428,2024.0,2024-T4
4189,apartament,Calea,MOSILOR,centrala,66.91,646880,1980.0,2024-T3
4190,apartament,Calea,MOSILOR,centrala,66.21,487461,1982.0,2024-T1
4191,apartament,Calea,MOSILOR,centrala,79.4,388135,1982.0,2024-T4
4192,apartament,Calea,MOSILOR,centrala,49.77,405000,1979.0,2024-T4
4193,apartament,Calea,MOSILOR,centrala,81.9,208207,1936.0,2024-T1
4194,apartament,Calea,MOSILOR,centrala,26.71,497700,2022.0,2024-T4
4197,casa,Intrare,CLOPOTEILOR,centrala,37.41,240384,1940.0,2024-T3
4198,apartament,Intrare,COBILITEI,centrala,50.4,388135,2020.0,2024-T3
4199,apartament,Intrare,ION LUCA CARAGIALE,centrala,51.005,388135,1948.0,2024-T4
4201,apartament,Intrare,PROCOPIE I. DUMITRESCU,centrala,51.005,388135,1930.0,2024-T4
4202,apartament,Sosea,ANDRONACHE,andronache,60.44,541828,2018.0,2024-T4
4203,apartament,Sosea,ANDRONACHE,andronache,29.07,188982,2004.0,2024-T4
4204,apartament,Sosea,ANDRONACHE,andronache,32.91,159219,2004.0,2024-T4
4205,apartament,Sosea,COLENTINA,tei,59.77,432744,1991.0,2024-T1
4206,apartament,Sosea,COLENTINA,colentina,46.2,313314,1960.0,2024-T4
4207,apartament,Sosea,COLENTINA,colentina,65.28,500000,1969.0,2024-T4
4208,apartament,Sosea,COLENTINA,colentina,70.55,340849,1977.0,2024-T4
4209,apartament,Sosea,COLENTINA,colentina,61.66,581900,1977.0,2024-T4
4210,apartament,Sosea,COLENTINA,colentina,62.0,373110,1976.0,2024-T4
4211,apartament,Sosea,COLENTINA,tei,46.0,323088,1970.0,2024-T3
4212,apartament,Sosea,COLENTINA,tei,49.2,348355,1974.0,2024-T4
4213,apartament,Sosea,COLENTINA,ion creanga,87.86,636915,2017.0,2024-T4
4214,apartament,Sosea,COLENTINA,tei,49.31,325000,1970.0,2024-T3
4215,apartament,Sosea,COLENTINA,centrala,41.2,203839,2023.0,2024-T4
4216,apartament,Sosea,COLENTINA,tei,46.5,283666,1970.0,2024-T2
4217,apartament,Sosea,COLENTINA,tei,70.4,402966,1976.0,2024-T4
4218,apartament,Sosea,COLENTINA,colentina,62.01,412576,1978.0,2024-T4
4219,apartament,Sosea,COLENTINA,colentina,68.49,298492,1977.0,2024-T4
4220,apartament,Sosea,COLENTINA,colentina,63.74,296126,1992.0,2024-T4
4221,apartament,Sosea,COLENTINA,colentina,84.76,500000,1981.0,2024-T4
4222,apartament,Sosea,DOBROESTI,pantelimon,61.69,412354,2017.0,2024-T2
4223,apartament,Sosea,DOBROESTI,pantelimon,91.69,388135,2009.0,2024-T4
4225,apartament,Sosea,FABRICA DE GLUCOZA,pipera sud,65.8,388135,2020.0,2024-T4
4227,apartament,Sosea,FABRICA DE GLUCOZA,pipera sud,37.9,626474,2023.0,2024-T3
4228,apartament,Sosea,FABRICA DE GLUCOZA,pipera sud,72.1,388135,2023.0,2024-T3
4229,apartament,Sosea,FABRICA DE GLUCOZA,pipera sud,47.8,650717,2023.0,2024-T4
4230,apartament,Sosea,FABRICA DE GLUCOZA,pipera sud,52.5,388135,2020.0,2024-T4
4231,apartament,Sosea,FABRICA DE GLUCOZA,pipera sud,98.08,388135,2017.0,2024-T4
4236,apartament,Sosea,FABRICA DE GLUCOZA,pipera sud,51.005,388135,2010.0,2024-T4
4237,apartament,Sosea,FABRICA DE GLUCOZA,pipera sud,28.99,388135,2010.0,2024-T2
4238,apartament,Sosea,FABRICA DE GLUCOZA,pipera sud,51.005,388135,2010.0,2024-T1
4239,apartament,Sosea,FABRICA DE GLUCOZA,pipera sud,62.55,388135,2010.0,2024-T4
4240,apartament,Sosea,FABRICA DE GLUCOZA,pipera sud,51.005,388135,2010.0,2024-T2
4241,apartament,Sosea,FUNDENI,colentina,48.38,273653,1976.0,2024-T3
4242,apartament,Sosea,GHERASE,colentina,64.7,444255,2024.0,2024-T4
4244,apartament,Sosea,GHERASE,colentina,30.9,320765,2024.0,2024-T4
4245,apartament,Sosea,GHERASE,colentina,32.7,322617,2024.0,2024-T4
4246,apartament,Sosea,GHERASE,colentina,43.5,304040,2024.0,2024-T4
4247,apartament,Sosea,GHERASE,colentina,54.0,585022,2024.0,2024-T4
4248,apartament,Sosea,GHERASE,colentina,56.3,550640,2024.0,2024-T4
4249,apartament,Sosea,GHERASE,colentina,93.3,624821,2024.0,2024-T4
4250,casa,Sosea,GHERASE,colentina,96.7,681254,2024.0,2024-T4
4251,apartament,Sosea,GHERASE,colentina,32.6,254863,2024.0,2024-T4
4252,apartament,Sosea,GHERASE,colentina,94.2,630000,2024.0,2024-T4
4254,apartament,Sosea,IANCULUI,iancului,49.95,408114,1978.0,2024-T4
4255,apartament,Sosea,IANCULUI,iancului,78.82,432869,1977.0,2024-T4
4256,apartament,Sosea,IANCULUI,vatra luminoasa,84.78,656888,1978.0,2024-T4
4257,apartament,Sosea,IANCULUI,iancului,81.2,581583,1978.0,2024-T4
4258,apartament,Sosea,IANCULUI,iancului,26.9,283199,1978.0,2024-T4
4259,apartament,Sosea,IANCULUI,vatra luminoasa,33.5,223924,1976.0,2024-T4
4260,apartament,Sosea,IANCULUI,iancului,42.6,492000,1979.0,2024-T3
4261,apartament,Sosea,MIHAI BRAVU,centrala,42.22,175000,1982.0,2024-T4
4262,apartament,Sosea,MIHAI BRAVU,centrala,77.1,388135,1985.0,2024-T4
4263,apartament,Sosea,MIHAI BRAVU,centrala,64.47,220000,1985.0,2024-T2
4264,apartament,Sosea,MIHAI BRAVU,centrala,37.57,368291,1987.0,2024-T3
4265,apartament,Sosea,MIHAI BRAVU,colentina,71.01,607121,2010.0,2024-T4
4267,apartament,Sosea,MIHAI BRAVU,colentina,85.47,686301,1978.0,2024-T4
4268,apartament,Sosea,MIHAI BRAVU,iancului,27.65,194107,1960.0,2024-T4
4269,apartament,Sosea,MIHAI BRAVU,colentina,25.29,291107,1984.0,2024-T4
4270,apartament,Sosea,MORARILOR,pantelimon,70.85,629999,2024.0,2024-T4
4271,apartament,Sosea,MORARILOR,pantelimon,84.53,629998,2024.0,2024-T4
4272,apartament,Sosea,MORARILOR,pantelimon,69.75,599999,2024.0,2024-T4
4273,apartament,Sosea,MORARILOR,pantelimon,69.79,629998,2024.0,2024-T4
4274,apartament,Sosea,MORARILOR,pantelimon,71.1,629998,2024.0,2024-T4
4275,apartament,Sosea,MORARILOR,pantelimon,70.39,629998,2024.0,2024-T4
4276,apartament,Sosea,MORARILOR,pantelimon,71.28,629998,2024.0,2024-T4
4278,apartament,Sosea,MORARILOR,pantelimon,67.18,388135,2017.0,2024-T4
4279,apartament,Sosea,PANTELIMON,iancului,51.11,400000,1981.0,2024-T4
4280,apartament,Sosea,PANTELIMON,iancului,26.9,199060,1990.0,2024-T4
4281,apartament,Sosea,PANTELIMON,pantelimon,48.4,219460,1977.0,2024-T4
4282,apartament,Sosea,PANTELIMON,pantelimon,68.0,378183,1975.0,2024-T2
4283,apartament,Sosea,PANTELIMON,pantelimon,55.23,390000,1976.0,2024-T4
4284,apartament,Sosea,PANTELIMON,pantelimon,95.6,656687,1978.0,2024-T4
4285,apartament,Sosea,PANTELIMON,pantelimon,29.34,238831,1975.0,2024-T4
4286,apartament,Sosea,PANTELIMON,pantelimon,83.77,418083,1975.0,2024-T4
4287,apartament,Sosea,PANTELIMON,pantelimon,63.55,445307,1975.0,2024-T4
4288,apartament,Sosea,PANTELIMON,pantelimon,73.1,455047,1977.0,2024-T4
4289,apartament,Sosea,PANTELIMON,pantelimon,66.2,106826,1975.0,2024-T1
4290,apartament,Sosea,PANTELIMON,pantelimon,65.27,447400,2018.0,2024-T4
4291,apartament,Sosea,PANTELIMON,pantelimon,66.0,388135,2018.0,2024-T4
4292,apartament,Sosea,PANTELIMON,pantelimon,49.48,632079,2017.0,2024-T4
4293,apartament,Sosea,PANTELIMON,pantelimon,49.8,656871,2021.0,2024-T4
4294,apartament,Sosea,PANTELIMON,pantelimon,53.76,572148,2018.0,2024-T4
4295,apartament,Sosea,PANTELIMON,pantelimon,62.78,347956,1974.0,2024-T4
4296,apartament,Sosea,PANTELIMON,pantelimon,61.6,387831,1974.0,2024-T4
4297,apartament,Sosea,PANTELIMON,pantelimon,54.89,415913,1980.0,2024-T4
4298,apartament,Sosea,PANTELIMON,pantelimon,22.45,203806,1975.0,2024-T4
4299,apartament,Sosea,PANTELIMON,pantelimon,37.83,338293,1975.0,2024-T4
4300,apartament,Sosea,PANTELIMON,pantelimon,31.0,216548,1976.0,2024-T3
4301,apartament,Sosea,PANTELIMON,iancului,65.46,500000,1980.0,2024-T4
4302,apartament,Sosea,PIPERA,pipera sud,77.0,388135,2022.0,2024-T4
4303,apartament,Sosea,PIPERA,pipera sud,77.4,388135,2021.0,2024-T4
4305,apartament,Sosea,PIPERA,pipera sud,50.1,388135,2022.0,2024-T4
4306,apartament,Sosea,PIPERA,pipera sud,50.4,388135,2022.0,2024-T2
4309,apartament,Sosea,PIPERA,pipera sud,56.8,388135,2020.0,2024-T3
4310,apartament,Sosea,PIPERA,pipera sud,54.6,388135,2020.0,2024-T4
4311,apartament,Sosea,PIPERA,pipera sud,46.7,388135,2020.0,2024-T4
4312,apartament,Sosea,PIPERA,pipera sud,53.6,388135,2020.0,2024-T2
4313,apartament,Sosea,PIPERA,pipera sud,54.6,388135,2020.0,2024-T4
4314,apartament,Sosea,PIPERA,pipera sud,46.4,661741,2020.0,2024-T4
4315,apartament,Sosea,PIPERA,pipera sud,47.5,388135,2020.0,2024-T4
4316,apartament,Sosea,STEFAN CEL MARE,tei,57.55,248720,1964.0,2024-T2
4317,apartament,Sosea,STEFAN CEL MARE,centrala,53.51,472701,1982.0,2024-T3
4318,apartament,Sosea,STEFAN CEL MARE,centrala,49.77,298248,1980.0,2024-T4
4319,apartament,Sosea,STEFAN CEL MARE,tei,44.02,351435,1963.0,2024-T4
4320,apartament,Sosea,STEFAN CEL MARE,tei,44.9,288602,1963.0,2024-T3
4321,apartament,Sosea,STEFAN CEL MARE,centrala,80.2,388135,1980.0,2024-T4
4322,apartament,Sosea,STEFAN CEL MARE,centrala,82.07,497590,1979.0,2024-T4
4323,apartament,Sosea,VERGULUI,pantelimon,78.2,124408,1978.0,2024-T4
4324,apartament,Sosea,VERGULUI,pantelimon,85.7,450810,1978.0,2024-T4
4325,apartament,Sosea,VERGULUI,pantelimon,84.01,438000,1979.0,2024-T4
4326,apartament,Sosea,VERGULUI,pantelimon,49.0,248815,1974.0,2024-T4
4327,apartament,Strada,ALEXANDRU CEL BUN,tei,50.3,323485,1986.0,2024-T1
4328,casa,Strada,ALEXANDRU DONICI,centrala,51.005,388135,1943.0,2024-T4
4331,apartament,Strada,ARMAND CALINESCU,centrala,46.3,393111,1939.0,2024-T4
4332,casa,Strada,AUREL VLAICU,centrala,51.005,388135,1930.0,2024-T1
4333,apartament,Strada,AUREL VLAICU,centrala,77.42,621862,1930.0,2024-T3
4335,apartament,Strada,AUREL VLAICU,centrala,66.8,260000,1931.0,2024-T3
4336,apartament,Strada,AURULUI,pantelimon,17.73,40000,1970.0,2024-T4
4337,apartament,Strada,AVRIG,colentina,33.77,388112,2010.0,2024-T4
4338,apartament,Strada,AVRIG,colentina,56.93,388214,1978.0,2024-T2
4339,apartament,Strada,AVRIG,iancului,51.41,462630,1981.0,2024-T4
4340,apartament,Strada,AVRIG,iancului,48.8,422917,1980.0,2024-T4
4341,apartament,Strada,AVRIG,iancului,44.78,338178,1963.0,2024-T4
4342,apartament,Strada,AVRIG,iancului,45.04,378207,1963.0,2024-T4
4343,apartament,Strada,AVRIG,colentina,46.54,487599,1964.0,2024-T4
4344,apartament,Strada,AZUGA,colentina,53.1,506795,2024.0,2024-T4
4346,apartament,Strada,AZUGA,colentina,50.4,525865,2024.0,2024-T4
4348,apartament,Strada,AZUGA,colentina,57.8,502085,2024.0,2024-T4
4349,apartament,Strada,AZUGA,colentina,70.8,388135,2024.0,2024-T4
4350,apartament,Strada,AZUGA,colentina,54.3,534541,2024.0,2024-T4
4351,apartament,Strada,AZUGA,colentina,50.4,516217,2024.0,2024-T4
4352,apartament,Strada,AZUGA,colentina,54.2,545508,2024.0,2024-T4
4354,apartament,Strada,AZUGA,colentina,54.1,534993,2024.0,2024-T4
4355,apartament,Strada,AZUGA,colentina,54.2,472312,2024.0,2024-T4
4356,apartament,Strada,AZUGA,colentina,50.3,645548,2024.0,2024-T4
4357,apartament,Strada,AZUGA,colentina,50.7,424296,2024.0,2024-T4
4358,apartament,Strada,AZUGA,colentina,59.9,483525,2024.0,2024-T4
4359,apartament,Strada,AZUGA,colentina,61.8,611199,2024.0,2024-T4
4361,apartament,Strada,AZUGA,colentina,56.5,613873,2024.0,2024-T4
4362,apartament,Strada,AZUGA,colentina,57.4,621393,2024.0,2024-T4
4363,apartament,Strada,AZUGA,colentina,41.1,427946,2024.0,2024-T4
4364,apartament,Strada,AZUGA,colentina,83.54,388135,2024.0,2024-T4
4365,apartament,Strada,AZUGA,colentina,49.4,469485,2024.0,2024-T4
4366,apartament,Strada,AZUGA,colentina,72.3,617924,2024.0,2024-T4
4370,apartament,Strada,AZUGA,colentina,56.0,593236,2024.0,2024-T4
4371,apartament,Strada,AZUGA,colentina,72.1,629895,2024.0,2024-T4
4372,apartament,Strada,AZUGA,colentina,40.8,370953,2024.0,2024-T4
4376,apartament,Strada,BADEA CARTAN,centrala,35.98,119261,1928.0,2024-T3
4377,apartament,Strada,BAICULUI,iancului,68.9,527297,2023.0,2024-T4
4380,apartament,Strada,BAICULUI,iancului,68.3,523820,2024.0,2024-T4
4381,apartament,Strada,BAICULUI,iancului,79.2,581000,2024.0,2024-T4
4382,apartament,Strada,BAICULUI,iancului,83.5,523860,2024.0,2024-T4
4383,apartament,Strada,BAICULUI,iancului,53.6,468590,2024.0,2024-T4
4385,apartament,Strada,BAICULUI,iancului,53.5,539132,2024.0,2024-T4
4386,apartament,Strada,BAICULUI,iancului,57.1,568640,2024.0,2024-T4
4392,apartament,Strada,BAICULUI,iancului,36.2,351060,2024.0,2024-T4
4395,apartament,Strada,BAICULUI,iancului,36.3,326103,2024.0,2024-T4
4396,apartament,Strada,BAICULUI,iancului,57.1,571716,2024.0,2024-T4
4397,apartament,Strada,BAICULUI,iancului,68.2,482947,2024.0,2024-T4
4398,apartament,Strada,BAICULUI,iancului,36.1,348240,2024.0,2024-T4
4399,apartament,Strada,BAICULUI,iancului,36.2,331450,2024.0,2024-T4
4400,apartament,Strada,BAICULUI,iancului,36.2,336337,2024.0,2024-T4
4401,apartament,Strada,BAICULUI,iancului,50.3,376393,2024.0,2024-T4
4402,apartament,Strada,BAICULUI,iancului,50.5,426408,2024.0,2024-T4
4404,apartament,Strada,BAICULUI,iancului,40.9,311462,2024.0,2024-T4
4405,apartament,Strada,BAICULUI,iancului,40.9,311490,2024.0,2024-T4
4406,apartament,Strada,BAICULUI,iancului,68.4,622908,2024.0,2024-T4
4407,apartament,Strada,BAICULUI,iancului,69.0,595572,2023.0,2024-T1
4408,apartament,Strada,BAICULUI,iancului,55.8,604585,2023.0,2024-T4
4409,apartament,Strada,BAICULUI,iancului,63.6,487400,2023.0,2024-T4
4410,apartament,Strada,BAICULUI,iancului,63.6,530555,2023.0,2024-T3
4411,apartament,Strada,BAICULUI,iancului,34.0,305587,2023.0,2024-T1
4412,casa,Strada,BARBU PARIS MUMULEANU,centrala,100.45,388135,2006.0,2024-T4
4413,casa,Strada,BARBU PARIS MUMULEANU,centrala,52.29,214757,2006.0,2024-T4
4414,apartament,Strada,BARBU VACARESCU,floreasca,45.84,472805,1965.0,2024-T4
4416,apartament,Strada,BARBU VACARESCU,tei,75.1,388135,2023.0,2024-T4
4417,apartament,Strada,BARBU VACARESCU,tei,51.005,388135,2024.0,2024-T4
4418,apartament,Strada,BARBU VACARESCU,tei,51.005,388135,2024.0,2024-T4
4419,apartament,Strada,BARBU VACARESCU,tei,82.5,388135,2023.0,2024-T4
4420,apartament,Strada,BARBU VACARESCU,tei,75.51,388135,1993.0,2024-T3
4421,apartament,Strada,BARBU VACARESCU,tei,38.69,477553,1990.0,2024-T2
4423,apartament,Strada,BODESTI,pantelimon,77.23,547239,1974.0,2024-T4
4424,apartament,Strada,BRASOVENI,tei,28.22,221325,1980.0,2024-T3
4425,apartament,Strada,BRASOVENI,tei,65.59,626913,1984.0,2024-T4
4426,casa,Strada,BRATULUI,centrala,62.07,597060,2008.0,2024-T4
4427,apartament,Strada,BREBU,tei,47.28,125000,1977.0,2024-T4
4428,casa,Strada,"CALIN OTTOI, DOCTOR",centrala,65.21,388135,1940.0,2024-T2
4429,apartament,Strada,CALUSEI,centrala,55.1,675000,2019.0,2024-T1
4430,apartament,Strada,CAMINULUI,iancului,93.4,556012,1932.0,2024-T4
4431,apartament,Strada,CAREI,pantelimon,37.24,283571,1984.0,2024-T4
4433,apartament,Strada,CERNAUTI,centrala,49.9,522585,2021.0,2024-T4
4434,apartament,Strada,CERNAUTI,pantelimon,47.34,398072,1981.0,2024-T4
4435,apartament,Strada,CERNAUTI,pantelimon,64.97,535000,1982.0,2024-T4
4436,apartament,Strada,CERNAUTI,pantelimon,66.9,427970,1982.0,2024-T4
4437,apartament,Strada,CHIRISTIGIILOR,colentina,35.6,444991,2022.0,2024-T4
4438,apartament,Strada,CHIRISTIGIILOR,colentina,35.7,410854,2022.0,2024-T4
4439,apartament,Strada,CIOCARLIEI,pantelimon,47.3,375604,1983.0,2024-T4
4440,apartament,Strada,CIOCARLIEI,pantelimon,50.06,125000,1985.0,2024-T4
4441,apartament,Strada,CIUREA,vatra luminoasa,43.17,423036,1968.0,2024-T4
4442,apartament,Strada,CIUREA,vatra luminoasa,56.38,532322,1968.0,2024-T4
4443,apartament,Strada,CIUREA,vatra luminoasa,51.19,387597,1976.0,2024-T2
4448,apartament,Strada,"CONSTANTIN ZLATESCU, LOCOTENENT DOCTOR",centrala,65.98,388135,1960.0,2024-T4
4449,apartament,Strada,CORABEASCA,vatra luminoasa,89.82,388135,2019.0,2024-T4
4450,casa,Strada,CORBENI,centrala,16.6,612036,1940.0,2024-T4
4451,apartament,Strada,CORBENI,centrala,27.11,447831,1950.0,2024-T4
4452,apartament,Strada,COSTACHE CONACHI,iancului,47.3,348600,1985.0,2024-T4
4453,apartament,Strada,CRAPULUI,pantelimon,36.62,223902,2013.0,2024-T4
4454,apartament,Strada,CREMENITA,colentina,46.27,446093,2024.0,2024-T4
4455,apartament,Strada,CREMENITA,colentina,25.31,266186,2024.0,2024-T4
4456,apartament,Strada,CREMENITA,colentina,24.18,266313,2024.0,2024-T4
4459,apartament,Strada,CREMENITA,colentina,45.59,397168,2024.0,2024-T4
4460,apartament,Strada,CREMENITA,colentina,45.86,428934,2024.0,2024-T4
4461,apartament,Strada,CREMENITA,colentina,46.12,446622,2024.0,2024-T4
4462,apartament,Strada,CREMENITA,colentina,30.18,228878,1978.0,2024-T4
4463,apartament,Strada,CREMENITA,colentina,51.005,388135,2021.0,2024-T4
4465,apartament,Strada,CREMENITA,colentina,30.73,169207,1977.0,2024-T2
4466,apartament,Strada,CREMENITA,colentina,48.41,451316,2024.0,2024-T4
4467,apartament,Strada,CREMENITA,colentina,50.31,566665,2024.0,2024-T4
4468,apartament,Strada,CREMENITA,colentina,48.21,417235,2024.0,2024-T4
4469,apartament,Strada,CRISTEA MATEESCU,tei,64.49,388135,1970.0,2024-T4
4470,apartament,Strada,CRISTEA MATEESCU,tei,64.99,467650,1983.0,2024-T4
4472,apartament,Strada,DAMBOVICIOARA,tei,72.71,388135,2017.0,2024-T2
4473,apartament,Strada,DELENI,tei,66.09,602036,1986.0,2024-T4
4474,apartament,Strada,DELFINULUI,pantelimon,48.16,330829,1974.0,2024-T4
4475,apartament,Strada,DELFINULUI,pantelimon,34.85,229998,1974.0,2024-T4
4476,apartament,Strada,DELFINULUI,pantelimon,24.05,179035,1986.0,2024-T4
4477,apartament,Strada,DELFINULUI,pantelimon,49.57,374000,1984.0,2024-T4
4478,apartament,Strada,"DIMA CRISTESCU, SUBLOCOTENENT",centrala,31.77,308574,1978.0,2024-T4
4479,apartament,Strada,DIMITRIE HARLESCU,pantelimon,29.34,225000,1979.0,2024-T4
4480,apartament,Strada,DIMITRIE HARLESCU,pantelimon,28.59,216269,1991.0,2024-T4
4481,apartament,Strada,DIMITRIE ONCIUL,centrala,75.95,423002,1931.0,2024-T4
4482,apartament,Strada,DINU VINTILA,tei,51.005,388135,2007.0,2024-T4
4483,apartament,Strada,DOAMNA GHICA,colentina,59.84,397512,1991.0,2024-T2
4484,apartament,Strada,DOAMNA GHICA,colentina,74.58,521945,1993.0,2024-T4
4485,apartament,Strada,DOAMNA GHICA,tei,75.25,516682,1977.0,2024-T2
4486,apartament,Strada,DOAMNA GHICA,tei,65.05,432985,1975.0,2024-T4
4487,apartament,Strada,DOAMNA GHICA,colentina,66.35,398042,1992.0,2024-T4
4488,apartament,Strada,DOAMNA GHICA,tei,61.09,363313,1975.0,2024-T4
4489,apartament,Strada,DOGARILOR,centrala,58.91,268698,1940.0,2024-T4
4491,casa,Strada,"EUGENIU P. BOTEZ, COMANDOR",centrala,51.005,388135,1938.0,2024-T4
4492,apartament,Strada,FABRICA DE GHEATA,colentina,47.69,423549,2024.0,2024-T4
4493,apartament,Strada,FABRICA DE GHEATA,colentina,58.79,628716,2024.0,2024-T4
4494,apartament,Strada,FABRICA DE GHEATA,colentina,58.89,645304,2024.0,2024-T4
4498,apartament,Strada,FABRICA DE GHEATA,colentina,40.98,283377,2004.0,2024-T4
4499,apartament,Strada,FABRICA DE GHEATA,colentina,44.36,398136,2024.0,2024-T4
4500,apartament,Strada,FABRICA DE GHEATA,colentina,47.71,475061,2024.0,2024-T4
4501,apartament,Strada,FABRICA DE GHEATA,colentina,47.75,501583,2024.0,2024-T4
4502,apartament,Strada,FABRICA DE GHEATA,colentina,47.79,650865,2024.0,2024-T4
4503,apartament,Strada,FABRICA DE GHEATA,colentina,62.57,648550,2024.0,2024-T4
4504,apartament,Strada,FABRICA DE GHEATA,colentina,63.13,625971,2024.0,2024-T4
4505,apartament,Strada,FABRICA DE GHEATA,colentina,80.81,629475,2024.0,2024-T4
4506,apartament,Strada,FABRICA DE GHEATA,colentina,82.72,388135,2024.0,2024-T4
4507,apartament,Strada,FABRICA DE GHEATA,colentina,59.17,55660,2024.0,2024-T4
4509,apartament,Strada,FABRICA DE GHEATA,colentina,80.94,650427,2010.0,2024-T4
4510,apartament,Strada,FAINARI,centrala,49.66,486981,1981.0,2024-T3
4511,casa,Strada,FLUIERULUI,centrala,42.32,447822,1998.0,2024-T2
4512,apartament,Strada,FREDERIC CHOPIN,floreasca,36.7,418076,1959.0,2024-T4
4513,apartament,Strada,"GHEORGHE STANESCU, SUBLOCOTENENT",iancului,52.4,248825,1979.0,2024-T4
4514,apartament,Strada,"GHEORGHE STANESCU, SUBLOCOTENENT",iancului,65.99,622050,1979.0,2024-T4
4515,apartament,Strada,GIACOMO PUCCINI,floreasca,52.6,423070,1940.0,2024-T4
4516,apartament,Strada,GIUSEPPE GARIBALDI,floreasca,45.8,695660,1960.0,2024-T3
4517,apartament,Strada,GRIGORE C. MOISIL,tei,65.61,492703,1977.0,2024-T4
4518,apartament,Strada,GRIGORE C. MOISIL,tei,35.5,233656,1970.0,2024-T1
4519,apartament,Strada,GRIGORE C. MOISIL,tei,42.0,323232,1975.0,2024-T3
4520,apartament,Strada,GRIGORE C. MOISIL,tei,43.14,242500,1975.0,2024-T4
